id,date,emotion,intensity,activity,thoughts,category,emotion_type
cb83edf4-b036-45c1-8b4b-a08b8acb89cf,2025-11-08,喜び,7,配達の速さに驚き,今日の17時ごろに注文して今日の23時59分までに配達されるらしい。めっちゃ早くてびっくりした。配達員には感謝だね。宅配ボックスに入れておいてほしいな,その他,
522583eb-a4fb-4437-a9d9-09f3d65b31b8,2025-11-08,不安,8,ゴキブリとの遭遇,ゴキブリが足に乗ってきた。ほんとに腹が立つ。まじでむかつく,その他,
46eb8345-4f78-4b88-8a56-845ea1c4a975,2025-11-08,興味,6,10月分の家計簿記録（交通費分析）,0月分の家計簿の記録をした。交通費がいつもよりだいぶ低かった。過去5か月の平均が12365円で今回は8887円だったので低かった。原因ははっきりしていて9月まではひなちゃんと付き合っていて木更津までバスで行っていて往復で3200円とかかかっていたので10月はひなちゃんと別れたのでその費用がなくなりいつもより安くなった,その他,
34a35938-c6aa-46a8-85d7-9cb785810862,2025-11-08,悲しみ,7,交通費削減の複雑な感情,金銭的には楽になったけど付き合っていた当初はそのお金を払う価値がある付き合いをしていたので10月は金銭的には楽になったけど自分の気持ちは悲しい気持ちになった,その他,
d1676299-770f-409e-9907-a0472465e5ea,2025-11-08,満足,6,家計簿記録（健康カテゴリ分析）,健康のカテゴリがいつもよりも高い金額になった。これはマッサージに行ったからいつもより高い金額になった。マッサージに行ったことなかったので体験してみるという気持ちだったのでこのお金は無駄使いとは思わなかった,その他,
c341f16c-c2f4-4a28-89c4-f539088bea58,2025-11-08,満足,6, 家計簿記録（娯楽費分析）,"娯楽費は23067円だった。8,9月は娯楽費が3万円超えていたのでそれに比べたら抑えたほうだ",その他,
b6028d17-7a1a-47b2-9831-6fe6fcf48ef2,2025-11-08,喜び,7,家計簿アプリの改善アイデア,家計簿で無駄使いがなかったか確認するときに入出金エリアを確認しているが家計簿アプリの入出金エリアで過去の入出金を見返すときにカテゴリ事に何にどれぐらい使用したか確認していたがわかりずらいのでカテゴリ事で仕分けして見やすくする機能を思いついた。この機能を後で追加しよう。アプリの不便なところを見つけて便利にする機能が思いついたときはテンションが上がる,創作活動,
3d4a9bd5-47ae-46b1-b306-2b241d5b4bfb,2025-11-08,怒り,7,食洗器の水漏れ発見,"食洗器の下の部分が水がこぼれていた。だるい。なんでこぼれているんだよ。原因が分からないし、今食洗器動いているから移動できないしめんどくさいな
",その他,
9be7274a-452d-40df-8daa-e264641713a0,2025-11-08,誇り,6,水漏れの掃除,食洗器の下に水がこぼれていたものを拭いた。めんどくさいけどよく頑張った。ついでに綺麗になったので良かった,その他,
a6058552-7928-4446-b559-9dcbe29441f3,2025-11-08,安心,6,水漏れ再発しないことを確認,食洗器もう一度使用したら水漏れしてなかった。たまたまだったのかな。とりあえずまだ使用できそうで良かった,その他,
ef4e24f4-9b5c-49bd-9cbd-15cdad3a3d1f,2025-11-08,希望,8,家計簿アプリのカテゴリ仕分け機能実装,家計簿アプリの修正作業をずっとやっていた。なかなか修正できなくて大変だった。カテゴリ事で仕分けする機能は実装できた。これで過去にどれぐらいカテゴリの食費とか何に使用しかとかをはっきりわかりやすく見やすくなったので満足,創作活動,
ede08e01-3490-47f8-97df-dbecfe187b34,2025-11-08,満足,7,並び替え機能の課題確認,"並び替えの機能を実装しようとしたけどまだエラーで実装できてないので明日エラーを修正して実装していきたい。でもとりあえず家計簿で無駄使いがなかったか確認するときに入出金エリアを確認しているが家計簿アプリの入出金エリアで過去の入出金を見返すときにカテゴリ事に何にどれぐらい使用したか確認していたがわかりずらいのでカテゴリ事で仕分けして見やすくする機能という機能はしっかり追加できたので当初不便だなと思っていたものは改善できたので良かった
",創作活動,
53a87afc-fd1f-44f6-9f2c-d59c31d79290,2025-11-08,疲労,6,作業の終了決定,今日はもう疲れたのでここまでにする。家計簿の無駄使いとかの分析もまだ途中だけど明日やる,創作活動,
e3810591-5a00-49b4-9a54-46abf63fc701,2025-11-08,興味,7,作業中の気づき,"家計簿の機能追加の実装しているときはネガティブなことを全く考えなかった。でもこれは現在の問題を先延ばしているだけで根本的な解決に向かっては行動してないんだよな
",創作活動,
ef8340cd-76de-4084-8585-f4a49a8624a8,2025-11-08,不安,7,現在の状況整理, 現在の一番の問題が職場が決まってないこと。自分の転職先の会社はちょっと雇用形態がややこしくて大元の会社には内定貰っていてそこから正社員型派遣なのでまた派遣先の案件で面談をしてそこでOKがもらえれば働ける。案件によって年収と勤務形態と職務内容が変わるので今はこの案件の面談を待っている状態だ。とりあえずはやく案件決まってほしい。なので現在は転職活動は終わっていておおもとの転職先の営業から案件の紹介を待っている状態だ。てことは今、自分でできることは資格勉強ぐらいだな,仕事・勉強,
19be8792-7da8-4a59-a6ee-4bb7ac9d765c,2025-11-08,満足,7,一日の振り返り, 昨日は凄く落ち込んでいたけど今日はそんなにネガティブな気持ちになってないと思う。断捨離して気分がすっきりしたのか筋トレですっきりしたのかわからないけどポジティブな方が多かったと思う,その他,
0b9d6536-bf2d-43e1-98cb-1528beac0ac1,2025-11-08,誇り,6,料理,": 料理めんどくさいけどやった。偉すぎる
",その他,
fafa7140-3de1-4e6b-ae86-e7ac62e34063,2025-11-08,満足,7, プロテイン到着確認,今日頼んだプロティンがもう届いてた。宅配BOXがあったのでそこに配達してもらった。対応しなくていいのはほんとにありがたい,その他,
85c70f7a-2d35-460d-9da9-20057f7844b5,2025-11-08,楽しさ,8, 漫画を一気読み,湯神くんには友達がいない全巻無料だったので一気見した。16巻分あったけど面白くてずっと読んでた。読め終わったのが6時になっちゃった。ヒロインの女の子が可愛かった。主人公とヒロインの恋人ではないけどお互いが少しいい影響を受けて成長していくのが良かった,趣味・娯楽,
df57839d-a7f6-45c2-a0e3-cc0befea7aad,2025-11-09,誇り,6, 11時に起床,起きたのが11時だった。昨日は漫画を一気見したので寝るのが遅くなり起きるのが遅くなった。でも午前中に起きただけでも自分は偉い,休息・リラックス,
b0548cd6-9dc3-4028-aa4e-24db4630feff,2025-11-09,満足,8,家計簿アプリの並び替え機能完成," 昨日途中にしていた家計簿アプリの修正作業が終わった。並び替えの機能が正しく機能した。満足。これでさらに使いやすくなる。ここから無駄使いの分析しよう
",創作活動,
bf8424fc-5335-4a0f-ab92-55edc075acb4,2025-11-09,満足,7,娯楽費の分析（友人との食事）,娯楽のカテゴリで無駄使いがないか確認していた。友人とのごはんが多くて8000円ぐらい使用していた。でもこの金額は自分にとっては友人との付き合いが自分の人生を豊かにしてくれるものなのでこの出費は削れない,その他,
c754bb34-58bd-4821-8f7c-f825701e01f0,2025-11-09,満足,6, 娯楽費の分析（カラオケ）, 1人カラオケで1200円使用した。これは自分のストレス解消になっていたので無駄使いではない。娯楽を見た感じ、使用して後悔するようなお金の使い方をしていなかった,その他,
fca8714a-26c0-4147-85c7-7a3d6692c53c,2025-11-09,満足,7,家計簿分析（枕購入の評価）,"先月は枕を購入したのであまり貯金ができなかった。枕は自分の睡眠にとって大事なものなので使用して後悔はしてない。18000円の黒字にはなったのでよかった
",その他,
ddeeb0db-f2f1-4dec-962c-2eb9156a5bde,2025-11-09,誇り,6, 炊飯器を洗う,炊飯器洗った。偉すぎる,その他,
7742ccaa-4606-41f9-8028-98f0c75716e1,2025-11-09,誇り,7, 昨日の感情自己分析," 昨日の感情自己分析をやった。ポジティブが27でネガティブが10だった。昨日はポジティブなほうが多いなと思っていたので予想通りだった
",その他,
67133a1b-4659-47c3-87d9-bfdad7131399,2025-11-09,興味,6,ポジティブ割合の確認, 記録する前はポジティブの割合55%だったのでどれぐらい割合増えるんだろうなと思って記録したら55.2%だった。思っていたよりも割合が増えなかった。けどポジティブの割合をこの調子で増やしていきたい,その他,
239c1f55-44bd-4434-97cd-c35d544c902d,2025-11-09,興味,6,実家の猫を思い出す,実家の猫に会いたいな。実家帰るのめんどくさいけど。筋トレやるか,その他,
e5bc0c85-049f-4eb4-a831-9671f75f4615,2025-11-09,興味,6,実家の猫を思い出す,実家の猫に会いたいな。実家帰るのめんどくさいけど。筋トレやるか,その他,
03766b83-bd55-41ae-875e-f0113c46c276,2025-11-09,興味,7,漫画から学び（言語化の重要性）,"湯上君には友達がいないという漫画を読んだ。自分の気持ちが分からないときは繰り返し紙に書いて言語化するということが書いてあって確かにと思った
",趣味・娯楽,
0e0d1c69-1157-46d5-82cd-4bdb3c9c15bb,2025-11-09,興味,7,漫画から学び（自己受容）, 漫画で「まずは自分を大切にしてくださいじゃないと他人を大切にできない。自分の一番の味方になれるのは自分」というセリフがあって確かにと思った。自分が満たされているときは他人に親切にできるけど余裕ない時はできないっていうのはめっちゃわかる,趣味・娯楽,
5626f04c-d618-4b7b-8672-3f9535a0f65c,2025-11-09,興味,8, 橋本さんに連絡したい理由の深堀,なぜ橋本に連絡したいのかという事を深堀していた。自分の出した結論は自分の中で気持ちを伝えずに後悔したので気持ちを伝えて、結果がどうであろうと現在思っていることを伝えて後悔を解消したい,その他,
